Global_XGravityCenter	Global_YGravityCenter	Global_Perimeter	Global_MinRectArea	Global_Area	Global_AxeA	Global_AxeB	Global_XChildrenGravityCenter_ByArea	Global_YChildrenGravityCenter_ByArea	Global_XChildrenGravityCenter_ByPerimeter	Global_YChildrenGravityCenter_ByPerimete	Global_XChildrenGravityCenter_ByHu1	Global_YChildrenGravityCenter_ByHu1	Color_L1Normalized	Color_EntropyNormalized	Color_StandardDeviation	Color_BackgroundL1Normalized	Shape_MERArea	Shape_hu1	Shape_hu2	Shape_hu3	Shape_hu4	Shape_hu5	Shape_hu6	Shape_hu7	Shape_Roundness	Shape_Eccentricity	Shape_RectangleFitFactor	Shape_RealRectangleFitFactor	Shape_MERAspectRatio	Shape_Elipticity	Children_ChildrenGravityCenterDistance_ByArea	Children_ChildrenGravityCenterDistance_ByPerimeter	Children_ChildrenGravityCenterDistance_ByHu1	Children_CompressedNodes	Children_DarkNodes	Children_RelativeChildrenDistribution	Children_RelativeChildrenDistributionUsingAllChildrenCount	Children_RelativeAllChildrenDistribution	Children_ChildrenEntropy_Shannon	Children_ChildrenEntropy_Quadratic	Children_ChildrenAverageColor	Children_ChildrenAreaPercent	Children_ChildrenCount	Children_AllLevelChildrenCount	Other_Name	FileName	Genus	Species	Type	Content	ImageFileName	GenusSpecies
498.825816	314.170374	3656	203852	129345.000000	225.117156	204.185822	480.182354	306.620565	767.113474	488.127616	797.599650	504.502922	151.371728	770.153748	0.026246	55.806701	203852.000000	0.178533	0.000302	0.000061	0.000029	-0.000000	-0.000000	-0.000000	16.446855	-0.006419	0.634504	0.000000	0.997788	0.907020	0.089350	1.420367	1.573620	4	1	0.127769	0.901202	0.233880	1.164533	1.485960	401.663960	1.192389	2	4	1	C
512.462088	323.873110	716	21780	10010.000000	79.202379	53.708855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	194.764940	1027.868161	0.189020	106.600917	21780.000000	0.228713	0.007161	0.002278	0.000447	-0.000000	-0.000038	-0.000000	8.151023	0.136812	0.459596	0.000000	0.800000	0.678122	0.000000	0.000000	0.000000	2	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	1	C
365.376050	333.274636	1696	55158	15154.000000	162.425243	68.831406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	192.599349	1013.919471	0.650670	107.783201	55158.000000	0.513391	0.127499	0.038921	0.005412	0.000051	0.001060	-0.000060	30.209570	0.227614	0.274738	0.000000	0.548896	0.423773	0.000000	0.000000	0.000000	1	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	1	C
550.025832	175.329883	2121	73902	12026.500000	173.870460	63.762872	545.100044	181.331202	455.920546	151.665041	729.286291	242.601998	188.986577	991.409989	2.128903	100.081236	73902.000000	0.712939	0.295836	0.103162	0.058646	0.004243	0.023171	-0.001675	59.533609	0.045535	0.162736	0.000000	0.691131	0.366726	0.044654	0.558089	1.101208	2	1	0.036587	0.819357	0.036587	0.163245	0.671346	157.631730	0.819357	1	1	1	C
489.416499	317.331242	5721	201150	104011.500000	233.791469	208.952827	485.502072	299.961427	405.622604	242.430247	1166.705833	507.346787	164.917927	848.806049	0.646821	64.777108	201150.000000	0.236319	0.000699	0.000196	0.000048	-0.000000	0.000001	0.000000	50.082116	-0.012339	0.517084	0.000000	0.993333	0.893757	0.076159	0.480729	3.008832	3	1	0.081176	1.048612	0.141858	0.682420	1.074118	264.282039	1.450787	2	3	1	C
489.143648	318.159619	7013	195804	83661.500000	227.592784	203.123843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	170.110070	881.656943	1.059328	77.658291	195804.000000	0.278078	0.000992	0.001039	0.000123	-0.000000	-0.000000	0.000000	93.562574	-0.012556	0.427272	0.000000	0.993243	0.892488	0.000000	0.000000	0.000000	2	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	1	C
457.029793	280.733220	5258	166698	50218.000000	227.075736	159.157231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	183.632653	961.307874	0.678430	93.341096	166698.000000	0.382803	0.017054	0.001341	0.001052	0.000001	-0.000008	-0.000001	87.619724	-0.101506	0.301251	0.000000	0.857143	0.700899	0.000000	0.000000	0.000000	1	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	1	C
859.300751	467.636827	1257	48070	14706.500000	137.029037	54.984201	829.433234	450.471416	507.425742	275.586729	633.715801	344.175808	6.411184	12.271748	0.138291	24.910667	48070.000000	0.370588	0.071718	0.011437	0.003497	0.000022	0.000881	0.000004	17.099419	-0.295079	0.305939	0.000000	0.908696	0.401259	0.251398	2.925461	1.876681	1	1	0.152746	0.607588	0.152746	0.302735	0.369164	3.915382	0.607588	1	1	1	C
541.088889	334.471473	6696	681408	608508.000000	547.175878	383.349926	545.754103	341.039064	214.281753	105.959426	1108.346130	459.310360	57.453317	261.462540	1.312738	9.142857	681408.000000	0.183382	0.003923	0.000108	0.000017	0.000000	0.000001	-0.000000	11.726941	0.114685	0.893016	0.000000	0.662722	0.700597	0.014723	0.728786	1.061508	2	1	0.264335	0.553981	0.523598	2.707335	1.018409	203.003937	0.873035	7	16	1	C
829.433234	450.471416	769	24883	8935.500000	84.311897	54.877807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.444134	12.286600	0.129176	24.075653	24883.000000	0.283142	0.013139	0.010105	0.000884	-0.000001	-0.000077	-0.000003	10.533045	-0.139087	0.359101	0.000000	0.892216	0.650890	0.000000	0.000000	0.000000	1	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	1	C
811.101186	101.375122	2808	126936	57707.000000	243.063655	112.115092	768.990738	114.684164	514.851349	76.782845	760.224020	113.376732	20.696833	64.347904	0.394941	48.648881	126936.000000	0.310403	0.040599	0.003251	0.000121	-0.000000	-0.000005	-0.000000	21.746323	0.299772	0.454615	0.000000	0.524390	0.461258	0.181695	1.223008	0.215061	1	1	0.104757	0.576551	0.104757	0.317502	0.332410	12.090752	0.576551	1	1	1	C
919.585305	390.191014	795	44051	14775.500000	132.098145	42.285367	930.162171	403.070126	957.072523	414.731274	807.947118	350.110289	29.109859	99.156249	0.165054	12.209150	44051.000000	0.325505	0.070224	0.000647	0.000990	0.000001	0.000240	0.000000	6.807885	-0.646241	0.335418	0.000000	0.935484	0.320106	0.126161	0.339182	0.897932	1	1	0.099072	0.785286	0.099072	0.189809	0.616675	24.829624	0.785286	1	1	1	C
822.395764	133.677062	876	38247	16338.000000	107.626882	70.330520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	26.230971	86.634491	0.472917	11.633388	38247.000000	0.252937	0.010314	0.003640	0.000261	-0.000000	-0.000024	0.000000	7.475314	-0.066319	0.427171	0.000000	0.875598	0.653466	0.000000	0.000000	0.000000	1	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	1	C
495.214607	372.002122	4251	544824	284100.500000	426.167175	232.038890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	103.012739	497.535808	3.179939	16.463265	544824.000000	0.207198	0.012643	0.000003	0.000000	-0.000000	0.000000	0.000000	10.123492	-0.281681	0.521454	0.000000	0.794686	0.544479	0.000000	0.000000	0.000000	1	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	1	C
620.126547	602.774620	395	13034	8497.500000	61.177869	45.659631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	41.652542	156.059845	0.325182	39.109959	13034.000000	0.171448	0.002379	0.000150	0.000008	0.000000	-0.000000	0.000000	2.922289	0.077844	0.651949	0.000000	0.736842	0.746342	0.000000	0.000000	0.000000	1	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	2	C
499.467420	347.601650	3529	454488	226135.500000	376.569162	210.996296	519.407616	352.860694	481.287307	326.963579	464.373462	315.473122	118.223656	580.756853	3.534787	20.474383	454488.000000	0.205987	0.011567	0.000007	0.000001	0.000000	-0.000000	0.000000	8.765056	-0.253709	0.49
